,param_name,param_type,param_value,timestamp,device_id,module_key
2216248,V,1,7.033014,2017-04-02 10:29:02.520000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2222156,V,1,9.850597,2017-04-01 11:19:00.850000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2237405,V,1,9.885597,2017-04-04 00:58:59.673000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2242195,V,1,9.596842,2017-04-05 18:49:02.807000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2255450,V,1,9.885597,2017-04-04 01:09:01.700000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2256013,V,1,9.815598,2017-04-01 11:29:00.190000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2256014,V,1,9.54434,2017-04-05 18:59:01.460000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2280566,V,1,9.456837,2017-04-05 19:09:01.570000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2293162,V,1,9.89435,2017-04-04 01:19:00.547000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2293410,V,1,9.308081,2017-04-05 19:19:02.920000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2312925,V,1,7.155518,2017-04-02 10:39:00.640000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2317835,V,1,9.798094,2017-04-01 11:39:01.477000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2333582,V,1,9.780596,2017-04-01 11:49:03.197000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2353522,V,1,7.260521,2017-04-02 10:49:01.047000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2353523,V,1,9.876846,2017-04-04 01:29:00.603000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2354080,V,1,9.168077,2017-04-05 19:29:01.030000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2371673,V,1,7.348022,2017-04-02 10:59:00.970000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2400921,V,1,9.806847,2017-04-01 11:59:00.517000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2407456,V,1,9.89435,2017-04-04 01:39:00.330000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2409241,V,1,9.754343,2017-04-01 12:09:00.343000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2410076,V,1,7.444275,2017-04-02 11:09:00.960000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2428086,V,1,9.080574,2017-04-05 19:39:01.080000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2433766,V,1,9.728094,2017-04-01 12:19:00.823000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2447901,V,1,7.523027,2017-04-02 11:19:00.790000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2465344,V,1,9.903099,2017-04-04 01:49:01.257000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2474555,V,1,8.958071,2017-04-05 19:49:03.883000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2486403,V,1,9.675594,2017-04-01 12:29:01.740000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2486404,V,1,8.914318,2017-04-05 19:59:02.337000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2486745,V,1,7.566778,2017-04-02 11:29:01.023000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2523679,V,1,7.636784,2017-04-02 11:39:01.060000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2523680,V,1,9.89435,2017-04-04 01:59:01.343000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2525111,V,1,9.61434,2017-04-01 12:39:00.200000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2542940,V,1,7.680534,2017-04-02 11:49:02.003000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2562799,V,1,7.776787,2017-04-02 11:59:00.943000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2574511,V,1,8.756813,2017-04-05 20:08:59.853000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2580142,V,1,9.570587,2017-04-01 12:49:02.057000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2581136,V,1,7.995543,2017-04-02 12:09:01.087000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2581137,V,1,9.920597,2017-04-04 02:09:00.160000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2619899,V,1,8.2493,2017-04-02 12:19:01.760000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2621084,V,1,8.704311,2017-04-05 20:18:59.620000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2637916,V,1,8.468056,2017-04-02 12:29:01.567000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2638129,V,1,9.885597,2017-04-04 02:19:00.650000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2641853,V,1,8.686813,2017-04-05 20:28:59.140000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2659538,V,1,8.573059,2017-04-02 12:39:14.887000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2662591,V,1,9.649342,2017-04-01 12:59:02.400000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2678231,V,1,8.634314,2017-04-05 20:38:59.357000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2695576,V,1,9.728094,2017-04-01 13:09:00.863000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2695751,V,1,8.599312,2017-04-02 12:50:07.833000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2695752,V,1,9.91185,2017-04-04 02:29:00.873000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2723908,V,1,9.815598,2017-04-01 13:19:01.207000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2746603,V,1,8.590561,2017-04-05 20:49:02.457000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2752609,V,1,8.730564,2017-04-02 12:59:00.673000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2752610,V,1,9.955601,2017-04-04 02:39:00.417000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2754081,V,1,9.903099,2017-04-01 13:29:00.403000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2780373,V,1,9.999352,2017-04-01 13:39:01.330000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2794337,V,1,9.929348,2017-04-01 13:49:01.093000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2794338,V,1,8.520557,2017-04-05 20:59:04.110000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2810901,V,1,9.94685,2017-04-04 02:49:02.240000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2831177,V,1,8.870567,2017-04-02 13:09:01.397000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2836076,V,1,9.859348,2017-04-01 13:59:00.970000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2836077,V,1,8.494305,2017-04-05 21:09:01.740000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2849578,V,1,9.876846,2017-04-01 14:09:00.630000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2850551,V,1,9.96435,2017-04-04 02:58:59.950000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2866996,V,1,9.045574,2017-04-02 13:19:01.173000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2869575,V,1,8.450554,2017-04-05 21:19:02.170000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2899653,V,1,9.903099,2017-04-01 14:19:01.520000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2909680,V,1,8.424305,2017-04-05 21:29:02.773000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2925221,V,1,9.176826,2017-04-02 13:29:01.027000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2925222,V,1,9.94685,2017-04-04 03:08:59.580000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2927203,V,1,9.850597,2017-04-01 14:29:02.940000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2927204,V,1,8.371805,2017-04-05 21:39:02.980000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2952980,V,1,9.973099,2017-04-01 14:39:03.100000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2963528,V,1,9.973099,2017-04-01 14:49:02.420000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2983402,V,1,9.94685,2017-04-04 03:19:01.907000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
2988995,V,1,8.3193,2017-04-05 21:49:01.413000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3002670,V,1,9.299332,2017-04-02 13:39:00.973000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3004400,V,1,9.999352,2017-04-01 14:59:00.287000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3020430,V,1,10.008101,2017-04-01 15:09:00.493000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3021112,V,1,9.903099,2017-04-04 03:28:59.430000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3022956,V,1,10.043102,2017-04-01 15:19:00.470000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3042637,V,1,8.3193,2017-04-05 21:59:01.450000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3060935,V,1,8.301802,2017-04-05 22:09:02.270000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3079418,V,1,10.069356,2017-04-01 15:39:01.823000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3079606,V,1,9.386833,2017-04-02 13:49:02.430000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3079949,V,1,9.885597,2017-04-04 03:38:59.240000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3080022,V,1,10.034353,2017-04-01 15:29:00.480000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3116342,V,1,8.275549,2017-04-05 22:19:02.083000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3116761,V,1,9.474335,2017-04-02 13:59:00.970000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3116947,V,1,9.876846,2017-04-04 03:49:00.670000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3137562,V,1,10.016855,2017-04-01 15:49:01.383000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3148925,V,1,8.214298,2017-04-05 22:29:01.547000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3156737,V,1,9.833096,2017-04-04 03:59:01.417000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3175071,V,1,8.205549,2017-04-05 22:39:01.740000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3193584,V,1,9.789345,2017-04-04 04:09:00.710000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3199341,V,1,9.920597,2017-04-01 15:59:00.117000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3199342,V,1,8.144295,2017-04-05 22:49:02.570000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3215254,V,1,9.509338,2017-04-02 14:09:01,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3231808,V,1,9.94685,2017-04-01 16:09:00.093000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3231809,V,1,8.144295,2017-04-05 22:59:01.910000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3250274,V,1,9.483086,2017-04-02 14:19:01.193000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3250275,V,1,9.701841,2017-04-04 04:19:00.400000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3252720,V,1,9.96435,2017-04-01 16:19:01.180000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3290263,V,1,9.395584,2017-04-02 14:29:01.043000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3290558,V,1,10.008101,2017-04-01 16:29:00.043000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3294548,V,1,8.153049,2017-04-05 23:19:03.100000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3308346,V,1,9.386833,2017-04-02 14:39:00.910000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3327552,V,1,8.188046,2017-04-05 23:29:02.210000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3328704,V,1,9.561838,2017-04-04 04:29:00.160000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3351600,V,1,9.999352,2017-04-01 16:39:00.323000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3351601,V,1,8.205549,2017-04-05 23:38:59.887000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3364936,V,1,9.36058,2017-04-02 14:49:01.543000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3370085,V,1,10.025603,2017-04-01 16:49:01.360000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3387510,V,1,10.060606,2017-04-01 16:59:01.163000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3404096,V,1,10.043102,2017-04-01 17:09:00.563000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3404740,V,1,9.378084,2017-04-02 14:59:00.930000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3404741,V,1,9.448084,2017-04-04 04:39:00.580000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3423863,V,1,8.223049,2017-04-05 23:49:03.267000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3442624,V,1,10.043102,2017-04-01 17:19:01.060000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3443629,V,1,9.395584,2017-04-02 15:09:00.990000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3461409,V,1,9.421837,2017-04-04 04:49:01.033000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3461608,V,1,9.421837,2017-04-02 15:19:01.217000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3469136,V,1,8.153049,2017-04-05 23:59:02.097000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3481692,V,1,9.430584,2017-04-02 15:29:00.967000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3502205,V,1,10.043102,2017-04-01 17:29:01.127000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3502206,V,1,8.170547,2017-04-06 00:09:02.127000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3519909,V,1,9.404333,2017-04-04 04:58:59.837000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3538557,V,1,9.421837,2017-04-02 15:39:00.907000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3549956,V,1,10.060606,2017-04-01 17:39:00.550000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3559139,V,1,9.404333,2017-04-02 15:49:01,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3561247,V,1,8.188046,2017-04-06 00:19:02.357000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3575403,V,1,10.113107,2017-04-01 17:49:01.883000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3575404,V,1,8.144295,2017-04-06 00:29:02.237000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3576696,V,1,9.395584,2017-04-04 05:08:59.780000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3598495,V,1,9.413086,2017-04-02 15:58:58.950000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3618733,V,1,10.183106,2017-04-01 17:59:01.293000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3633962,V,1,9.395584,2017-04-04 05:19:01.213000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3635142,V,1,9.404333,2017-04-02 16:09:01.030000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3636703,V,1,7.951792,2017-04-06 00:39:01.843000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3652471,V,1,10.200609,2017-04-01 18:09:01.570000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3653655,V,1,9.439335,2017-04-02 16:19:00.897000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3676046,V,1,7.881788,2017-04-06 00:49:02.540000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3690987,V,1,9.448084,2017-04-02 16:29:01.013000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3710877,V,1,10.156857,2017-04-01 18:19:00.897000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3710878,V,1,7.855539,2017-04-06 00:59:01.960000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3711232,V,1,9.395584,2017-04-04 05:29:00.300000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3712282,V,1,9.483086,2017-04-02 16:39:00.373000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3730658,V,1,10.025603,2017-04-01 18:29:01.077000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3749543,V,1,7.820538,2017-04-06 01:09:00.953000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3767256,V,1,9.430584,2017-04-04 05:39:00.700000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3768290,V,1,7.706783,2017-04-06 01:19:00.857000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3776666,V,1,9.876846,2017-04-01 18:39:00.543000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3787182,V,1,7.645531,2017-04-06 01:29:01.763000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3789187,V,1,9.448084,2017-04-02 16:49:03.617000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3805453,V,1,9.413086,2017-04-04 05:49:02.463000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3805454,V,1,7.593033,2017-04-06 01:39:01.613000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3826233,V,1,9.483086,2017-04-02 16:59:01.040000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3826234,V,1,7.531776,2017-04-06 01:49:02.670000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3844520,V,1,9.693092,2017-04-01 18:49:01.547000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3849568,V,1,9.36058,2017-04-04 05:58:59.200000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3864817,V,1,9.439335,2017-04-02 17:09:00.940000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3882307,V,1,7.470526,2017-04-06 01:59:01.650000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3882751,V,1,9.439335,2017-04-02 17:19:01.200000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3886067,V,1,9.61434,2017-04-01 18:59:00.573000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3921016,V,1,7.418026,2017-04-06 02:09:01.863000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3921443,V,1,9.535587,2017-04-01 19:09:00.873000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3923994,V,1,9.369335,2017-04-04 06:08:59.440000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3940064,V,1,9.439335,2017-04-02 17:29:00.900000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3950714,V,1,9.509338,2017-04-01 19:19:02.043000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3960711,V,1,9.54434,2017-04-01 19:29:00.503000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3978397,V,1,7.374275,2017-04-06 02:19:01.980000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3978623,V,1,9.413086,2017-04-02 17:39:00.873000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3998338,V,1,9.325584,2017-04-04 06:19:00.167000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
3998339,V,1,7.339273,2017-04-06 02:29:01.273000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4017472,V,1,7.295523,2017-04-06 02:39:01.700000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4022835,V,1,9.561838,2017-04-01 19:39:00.587000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4036297,V,1,7.21677,2017-04-06 02:49:01.717000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4053559,V,1,9.369335,2017-04-02 17:49:01.770000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4053560,V,1,9.281834,2017-04-04 06:28:59.653000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4053561,V,1,7.173018,2017-04-06 02:59:01.563000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4055083,V,1,9.553089,2017-04-01 19:49:01.910000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4083935,V,1,9.623089,2017-04-01 19:59:00.470000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4111117,V,1,9.378084,2017-04-02 17:58:58.837000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4111118,V,1,9.220579,2017-04-04 06:39:00.080000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4111119,V,1,7.120518,2017-04-06 03:09:00.883000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4113215,V,1,9.640593,2017-04-01 20:08:59.687000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4131683,V,1,7.033014,2017-04-06 03:18:59.940000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4152685,V,1,9.579338,2017-04-01 20:19:01.210000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4152768,V,1,9.395584,2017-04-02 18:09:00.907000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4168883,V,1,9.168077,2017-04-04 06:49:00.700000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4169923,V,1,6.91926,2017-04-06 03:29:01.990000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4189736,V,1,9.404333,2017-04-02 18:19:00.890000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4208161,V,1,9.413086,2017-04-02 18:29:00.867000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4208519,V,1,9.509338,2017-04-01 20:28:58.993000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4227569,V,1,6.910509,2017-04-06 03:39:01.010000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4246235,V,1,9.378084,2017-04-02 18:39:01.337000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4246236,V,1,9.159328,2017-04-04 06:58:58.903000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4246237,V,1,6.866758,2017-04-06 03:49:03.650000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4248008,V,1,9.500589,2017-04-01 20:39:01.033000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4267427,V,1,6.823008,2017-04-06 03:58:59.777000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4286003,V,1,9.308081,2017-04-02 18:49:01.317000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4302889,V,1,6.823008,2017-04-06 04:09:01.760000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4321338,V,1,9.150579,2017-04-04 07:08:59.177000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4321339,V,1,6.770508,2017-04-06 04:19:00.960000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4322493,V,1,9.24683,2017-04-02 18:59:01,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4341797,V,1,6.700502,2017-04-06 04:29:01.577000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4344629,V,1,9.465588,2017-04-01 20:49:01.230000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4365508,V,1,9.421837,2017-04-01 20:59:01.490000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4381991,V,1,9.229328,2017-04-02 19:09:00.753000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4381992,V,1,6.648003,2017-04-06 04:39:02.060000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4399266,V,1,9.133076,2017-04-04 07:19:02.020000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
4399267,V,1,6.49925,2017-04-06 04:49:04.197000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
