Logger Asset Code,Asset Code,Description,Make,Model,Meter Units,Meter Pulse Value,Classification Group,Logger Channel,Utility Type,??,Meter Type,Building Code,Building Name,Space,Additional Location Info,Tenant meter,Fiscal meter,Parent meter,Child meters,Communications type,Electrical panel ID
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G13,Logic 13,,,,,Energy sensor,G13,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G14,Logic 14,,,,,Energy sensor,G14,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G15,Logic 15,,,,,Energy sensor,G15,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G16,Logic 16,,,,,Energy sensor,G16,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G17,Logic 17,,,,,Energy sensor,G17,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G18,Logic 18,,,,,Energy sensor,G18,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G19,Logic 19,,,,,Energy sensor,G19,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G2,Logic 2,,,,,Energy sensor,G2,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G20,Logic 20,,,,,Energy sensor,G20,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G21,Logic 21,,,,,Energy sensor,G21,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G22,Logic 22,,,,,Energy sensor,G22,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G23,Logic 23,,,,,Energy sensor,G23,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G24,Logic 24,,,,,Energy sensor,G24,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G25,Logic 25,,,,,Energy sensor,G25,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G26,Logic 26,,,,,Energy sensor,G26,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G27,Logic 27,,,,,Energy sensor,G27,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G28,Logic 28,,,,,Energy sensor,G28,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G29,Logic 29,,,,,Energy sensor,G29,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G3,Logic 3,,,,,Energy sensor,G3,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G30,Logic 30,,,,,Energy sensor,G30,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G31,Logic 31,,,,,Energy sensor,G31,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G32,Logic 32,,,,,Energy sensor,G32,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G33,Logic 33,,,,,Energy sensor,G33,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G34,Logic 34,,,,,Energy sensor,G34,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G35,Logic 35,,,,,Energy sensor,G35,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G36,Logic 36,,,,,Energy sensor,G36,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G37,Logic 37,,,,,Energy sensor,G37,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G38,Logic 38,,,,,Energy sensor,G38,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G39,Logic 39,,,,,Energy sensor,G39,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G4,Logic 4,,,,,Energy sensor,G4,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G40,Logic 40,,,,,Energy sensor,G40,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G41,Logic 41,,,,,Energy sensor,G41,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G42,Logic 42,,,,,Energy sensor,G42,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G43,Logic 43,,,,,Energy sensor,G43,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G44,Logic 44,,,,,Energy sensor,G44,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G45,Logic 45,,,,,Energy sensor,G45,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G46,Logic 46,,,,,Energy sensor,G46,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G47,Logic 47,,,,,Energy sensor,G47,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G48,Logic 48,,,,,Energy sensor,G48,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G49,Logic 49,,,,,Energy sensor,G49,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G5,Logic 5,,,,,Energy sensor,G5,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G50,Logic 50,,,,,Energy sensor,G50,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G51,Logic 51,,,,,Energy sensor,G51,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G52,Logic 52,,,,,Energy sensor,G52,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G53,Logic 53,,,,,Energy sensor,G53,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G54,Logic 54,,,,,Energy sensor,G54,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G55,Logic 55,,,,,Energy sensor,G55,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G56,Logic 56,,,,,Energy sensor,G56,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G57,Logic 57,,,,,Energy sensor,G57,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G58,CT Pump 1 Hrs Run,,,,,Energy sensor,G58,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G59,Logic 59,,,,,Energy sensor,G59,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G6,Logic 6,,,,,Energy sensor,G6,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G60,CT Pump 2 Hrs Run,,,,,Energy sensor,G60,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G61,Logic 61,,,,,Energy sensor,G61,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G62,OAT Eco Active,,,,,Energy sensor,G62,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G63,Logic 63,,,,,Energy sensor,G63,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G64,Inside Eco Active,,,,,Energy sensor,G64,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G65,Tower Pump 1 Hrs Run,,,,,Energy sensor,G65,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G66,Tower Pump 2 Hrs Run,,,,,Energy sensor,G66,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G67,N_East Pump 2 Enable,,,,,Energy sensor,G67,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G68,NE Pump 2 Hrs Run,,,,,Energy sensor,G68,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G69,West Pump 1 Hrs Run,,,,,Energy sensor,G69,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G7,Logic 7,,,,,Energy sensor,G7,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G70,West Pump 2 Hrs Run,,,,,Energy sensor,G70,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G71,South Pump 1 Hrs Run,,,,,Energy sensor,G71,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G72,South Pump 2 Hrs Run,,,,,Energy sensor,G72,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G73,Logic 73,,,,,Energy sensor,G73,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G74,Logic 74,,,,,Energy sensor,G74,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G75,Logic 75,,,,,Energy sensor,G75,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G76,Logic 76,,,,,Energy sensor,G76,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G77,Logic 77,,,,,Energy sensor,G77,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G78,Tower Pump Duty,,,,,Energy sensor,G78,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G79,Logic 79,,,,,Energy sensor,G79,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G8,Logic 8,,,,,Energy sensor,G8,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G80,Constant temperature circuit pump duty,,,,,Energy sensor,G80,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G81,Logic 81,,,,,Energy sensor,G81,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G82,Logic 82,,,,,Energy sensor,G82,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G83,Logic 83,,,,,Energy sensor,G83,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G84,NE Pump Duty,,,,,Energy sensor,G84,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G85,Logic 85,,,,,Energy sensor,G85,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G86,Logic 86,,,,,Energy sensor,G86,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G87,West Pump Duty,,,,,Energy sensor,G87,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G88,Logic 88,,,,,Energy sensor,G88,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G89,Logic 89,,,,,Energy sensor,G89,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G9,Logic 9,,,,,Energy sensor,G9,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G90,Constant temperature circuit pump duty,,,,,Energy sensor,G90,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/G91,Logic 91,,,,,Energy sensor,G91,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/I1,CT Pump 1 Fault,,,,,Energy sensor,I1,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/i1,1 16DI,,,,,Energy sensor,i1,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/I10,South Pump 2 Fault,,,,,Energy sensor,I10,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/I11,Destrat Pump Fault,,,,,Energy sensor,I11,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/I12,Spine duct Lts Status,,,,,Energy sensor,I12,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/I13,OAT Eco Active,,,,,Energy sensor,I13,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/I14,Inside Eco Active,,,,,Energy sensor,I14,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/I15,CT Pump ON-OFF,,,,,Energy sensor,I15,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/I16,Tower Pump ON-OFF,,,,,Energy sensor,I16,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/I17,NE Pump ON-OFF,,,,,Energy sensor,I17,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/I18,West Pump ON-OFF,,,,,Energy sensor,I18,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/I19,South Pump ON-OFF,,,,,Energy sensor,I19,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/i2,1 8DO,,,,,Energy sensor,i2,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/I2,CT Pump 2 Fault,,,,,Energy sensor,I2,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/I20,Digital Input 20,,,,,Energy sensor,I20,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/I21,Digital Input 20,,,,,Energy sensor,I21,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/I22,Reset Switch,,,,,Energy sensor,I22,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/I23,CT Pump ON-OFF,,,,,Energy sensor,I23,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/I24,South Pump ON-OFF,,,,,Energy sensor,I24,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/i3,IO Module 3,,,,,Energy sensor,i3,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/I3,Tower Pump 1 Fault,,,,,Energy sensor,I3,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/i4,,,,,,Energy sensor,i4,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/I4,Tower Pump 2 Fault,,,,,Energy sensor,I4,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/I5,North_East Pump 1 Fault,,,,,Energy sensor,I5,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/I6,North_East Pump 2 Fault,,,,,Energy sensor,I6,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/I7,West Pump 1 Fault,,,,,Energy sensor,I7,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/I8,West Pump 2 Fault,,,,,Energy sensor,I8,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/I9,South Pump 1 Fault,,,,,Energy sensor,I9,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/K1,Valve HWS Setpoint,,,,,Energy sensor,K1,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/K3,Hot water service setpoint,,,Degrees Celsius,,Energy sensor,K3,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/K4,Outside air temperature frost protection,,,,,Energy sensor,K4,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/K5,Water frost protection,,,Degrees Celsius,,Energy sensor,K5,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/K6,Space frost protection,,,Degrees Celsius,,Energy sensor,K6,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/K7,District above 60,,,,,Energy sensor,K7,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/K8,Outside air temperature eco override,,,"0 = Off, 1 = On",,Energy sensor,K8,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/K9,Inside Temp Cut-off,,,Degrees Celsius,,Energy sensor,K9,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/L1,Loop 1,,,,,Energy sensor,L1,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/n1,TREND_0B_56_10,,,,,Energy sensor,n1,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/P1,North_East Flow Temp,,,Degrees Celsius,,Energy sensor,P1,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/P10,Outside air temperature,,,Degrees Celsius,,Energy sensor,P10,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/P11,Immersion heater hours run,,,Hours,,Energy sensor,P11,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/P12,Immersion heater hoursr run total,,,Hours,,Energy sensor,P12,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/P13,MTHW Flow Meter,,,,,Energy sensor,P13,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/P14,Cal Fow meter MTHW,,,,,Energy sensor,P14,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/P15,Sensor 27,,,,,Energy sensor,P15,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/P16,Sensor 28,,,,,Energy sensor,P16,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/P17,Building kwh,,,,,Energy sensor,P17,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/P18,Temperature difference,,,Degrees Celsius,,Energy sensor,P18,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/P2,West Flow Temp,,,Degrees Celsius,,Energy sensor,P2,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/P3,South Flow Temp,,,Degrees Celsius,,Energy sensor,P3,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/P4,Tower Flow Temp,,,Degrees Celsius,,Energy sensor,P4,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/P5,Constant temperature circuit flow temperature,,,Degrees Celsius,,Energy sensor,P5,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/P6,C37 Room Temp,,,Degrees Celsius,,Energy sensor,P6,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/P7,B29 Room Temp,,,Degrees Celsius,,Energy sensor,P7,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/P8,C17 Room Temp,,,Degrees Celsius,,Energy sensor,P8,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/P9,Hot water service flow temperature,,,Degrees Celsius,,Energy sensor,P9,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/Q1,Sequence Table 1,,,,,Energy sensor,Q1,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/S1,North_East Flow Temp,,,Degrees Celsius,,Energy sensor,S1,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/S10,Outside air temperature,,,Degrees Celsius,,Energy sensor,S10,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/S11,Immersion heater hours run,,,Hours,,Energy sensor,S11,,,,MC072,Fylde College,,,0,0,,,,
{3F71EC78-3A9B-43A8-B993-784A6EA21D65},MC072-B01/S12,Immersion heater hoursr run total,,,Hours,,Energy sensor,S12,,,,MC072,Fylde College,,,0,0,,,,
